region,production_field,year,value,region_standard
        Республика Калмыкия,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,886513.7,Республика Калмыкия
        Республика Калмыкия,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,2634192.2,Республика Калмыкия
        Республика Крым,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,2948939.6,Республика Крым
        Республика Крым,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,23504615.2,Республика Крым
        Республика Крым,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,13555489.9,Республика Крым
        Краснодарский край,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,22116121.14,Краснодарский край
        Краснодарский край,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,661813186.78,Краснодарский край
        Краснодарский край,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,97150147.39,Краснодарский край
        Астраханская область,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,100786060.2,Астраханская область
        Астраханская область,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,48602490.0,Астраханская область
        Астраханская область,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,23623629.1,Астраханская область
        Волгоградская область,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,45724560.7,Волгоградская область
        Волгоградская область,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,576019769.8,Волгоградская область
        Волгоградская область,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,60957555.3,Волгоградская область
        Ростовская область,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,20699548.6,Ростовская область
        Ростовская область,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,518994909.8,Ростовская область
        Ростовская область,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,108396277.2,Ростовская область
        Город федерального значения Севастополь,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,15967.8,Севастополь
        Город федерального значения Севастополь,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,3742685.3,Севастополь
        Город федерального значения Севастополь,"РАЗДЕЛ E ПРОИЗВОДСТВО И РАСПРЕДЕЛЕНИЕ ЭЛЕКТРОЭНЕРГИИ, ГАЗА И ВОДЫ",2014,729166.0,Севастополь
    Северо-Кавказский федеральный округ,РАЗДЕЛ С ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2014,21757427.79,
    Северо-Кавказский федеральный округ,    Подраздел СА ДОБЫЧА ТОПЛИВНО-ЭНЕРГЕТИЧЕСКИХ ПОЛЕЗНЫХ  ИСКОПАЕМЫХ,2014,17028954.9,
    Северо-Кавказский федеральный округ,"        Добыча каменного угля,бурого угля и торфа",2014,0.0,
    Северо-Кавказский федеральный округ,        Добыча сырой нефти и природного газа; предоставление услуг в этих областях,2014,17028954.9,
    Северо-Кавказский федеральный округ,"    Подраздел СВ ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ, КРОМЕ ТОПЛИВНО- ЭНЕРГЕТИЧЕСКИХ",2014,4728472.89,
    Северо-Кавказский федеральный округ,        Добыча металлических руд,2014,1294940.0,
    Северо-Кавказский федеральный округ,        Добыча прочих полезных ископаемых,2014,3433532.89,
    Северо-Кавказский федеральный округ,РАЗДЕЛ D ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2014,299216194.15,
    Северо-Кавказский федеральный округ,"    Подраздел DA ПРОИЗВОДСТВО ПИЩЕВЫХ ПРОДУКТОВ, ВКЛЮЧАЯ НАПИТКИ, И ТАБАКА",2014,117591067.11,
    Северо-Кавказский федеральный округ,"        Производство пищевых продуктов, включая напитки",2014,117569300.71,
    Северо-Кавказский федеральный округ,        Производство табачных изделий,2014,21766.4,
    Северо-Кавказский федеральный округ,    Подраздел DB ТЕКСТИЛЬНОЕ И ШВЕЙНОЕ ПРОИЗВОДСТВО,2014,3324833.44,
    Северо-Кавказский федеральный округ,        Текстильное производство,2014,1056390.11,
    Северо-Кавказский федеральный округ,        Производство одежды; выделка и крашение меха,2014,2268443.33,
    Северо-Кавказский федеральный округ,"    Подраздел DC ПРОИЗВОДСТВО КОЖИ, ИЗДЕЛИЙ ИЗ КОЖИ И ПРОИЗВОДСТВО ОБУВИ",2014,633276.63,
    Северо-Кавказский федеральный округ,"        Производство кожи, изделий из кожи и производство обуви",2014,633276.63,
    Северо-Кавказский федеральный округ,    Подраздел DD ОБРАБОТКА ДРЕВЕСИНЫ И ПРОИЗВОДСТВО ИЗДЕЛИЙ  ИЗ ДЕРЕВА,2014,690046.01,
    Северо-Кавказский федеральный округ,"        Обработка древесины и производство изделий из дерева и пробки, кроме мебели",2014,690046.01,
    Северо-Кавказский федеральный округ,    Подраздел DE ЦЕЛЛЮЛОЗНО-БУМАЖНОЕ ПРОИЗВОДСТВО;  ИЗДАТЕЛЬСКАЯ И ПОЛИГРАФИЧЕСКАЯ ДЕЯТЕЛЬНОСТЬ,2014,5542132.94,
