region,production_field,year,value,region_standard
        Свердловская область,Промышленное производство (промышленность),2020,2487507183.17,Свердловская область
        Тюменская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,5200222920.5,Тюменская область
        Тюменская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,1527071298.14,Тюменская область
        Тюменская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,327973848.8,Тюменская область
        Тюменская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,55802209.3,Тюменская область
        Тюменская область,Промышленное производство (промышленность),2020,7111070276.74,Тюменская область
            Ханты-Мансийский автономный округ - Югра (Тюменская область),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,2659122568.6,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,567899557.74,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,215684434.4,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,23768335.3,Ханты-Мансийский автономный округ
            Ханты-Мансийский автономный округ - Югра (Тюменская область),Промышленное производство (промышленность),2020,3466474896.04,Ханты-Мансийский автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,2357945159.6,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,307490084.98,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,53303625.2,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,13571615.3,Ямало-Ненецкий автономный округ
            Ямало-Ненецкий автономный округ (Тюменская область),Промышленное производство (промышленность),2020,2732310485.08,Ямало-Ненецкий автономный округ
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,183155192.3,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,651681655.42,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,58985789.2,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,18462258.7,Тюменская область
            Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),Промышленное производство (промышленность),2020,912284895.62,Тюменская область
        Челябинская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,139619313.5,Челябинская область
        Челябинская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,1412224407.1,Челябинская область
        Челябинская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,129497823.0,Челябинская область
        Челябинская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,37238860.6,Челябинская область
        Челябинская область,Промышленное производство (промышленность),2020,1718580404.2,Челябинская область
        Республика Алтай,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,851450.2,Республика Алтай
        Республика Алтай,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,4534270.1,Республика Алтай
        Республика Алтай,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,2739793.3,Республика Алтай
        Республика Алтай,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,586150.7,Республика Алтай
        Республика Алтай,Промышленное производство (промышленность),2020,8711664.3,Республика Алтай
        Республика Тыва,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,16860405.0,Республика Тыва
        Республика Тыва,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,562091.74,Республика Тыва
        Республика Тыва,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,5468176.63,Республика Тыва
        Республика Тыва,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,401160.6,Республика Тыва
        Республика Тыва,Промышленное производство (промышленность),2020,23291833.97,Республика Тыва
        Республика Хакасия,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,72383462.4,Республика Хакасия
        Республика Хакасия,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,106392496.4,Республика Хакасия
        Республика Хакасия,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,56071056.9,Республика Хакасия
        Республика Хакасия,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,2191259.0,Республика Хакасия
        Республика Хакасия,Промышленное производство (промышленность),2020,237038274.7,Республика Хакасия
        Алтайский край,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,9146146.1,Алтайский край
        Алтайский край,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,361880102.22,Алтайский край
        Алтайский край,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,44741016.3,Алтайский край
        Алтайский край,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,10454410.5,Алтайский край
        Алтайский край,Промышленное производство (промышленность),2020,426221675.12,Алтайский край
        Красноярский край,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,635615997.3,Красноярский край
        Красноярский край,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,1727194113.6,Красноярский край
        Красноярский край,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,174520929.7,Красноярский край
        Красноярский край,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,33840312.56,Красноярский край
        Красноярский край,Промышленное производство (промышленность),2020,2571171353.16,Красноярский край
        Иркутская область,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,533657684.0,Иркутская область
        Иркутская область,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,2020,531602808.9,Иркутская область
        Иркутская область,"ОБЕСПЕЧЕНИЕ ЭЛЕКТРИЧЕСКОЙ ЭНЕРГИЕЙ, ГАЗОМ И ПАРОМ; КОНДИЦИОНИРОВАНИЕ ВОЗДУХА",2020,131246617.9,Иркутская область
        Иркутская область,"ВОДОСНАБЖЕНИЕ; ВОДООТВЕДЕНИЕ, ОРГАНИЗАЦИЯ СБОРА И УТИЛИЗАЦИИ ОТХОДОВ, ДЕЯТЕЛЬНОСТЬ ПО ЛИКВИДАЦИИ ЗАГРЯЗНЕНИЙ",2020,21413422.2,Иркутская область
        Иркутская область,Промышленное производство (промышленность),2020,1217920533.0,Иркутская область
        Кемеровская область - Кузбасс,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,2020,722401467.5,Кемеровская область
